id,title,description,municipality,link,image_link,additional_image_link,availability,availability_date,cost_of_goods_sold,google_product_category,product_type,sale_link,age_group,venue_name
3cf8315c-30bd-46a3-b130-5220e5a7d139,El Cascanueces,"<p align=""center""><span style="" color: rgb(255, 0, 0)""><strong style=""color: rgb(255, 0, 0)"">Donación a UNICEF para apoyar su trabajo en la emergencia de UCRANIA de 1&nbsp;€&nbsp;por cada entrada vendida.&nbsp;</strong></span></p><p align=""center""><span style=""color: rgb(255, 0, 0)""><strong style=""color: rgb(255, 0, 0)"">BALLET DE KIEV, BAILANDO DESDE EL CORAZÓN</strong></span></p><p>La gira del&nbsp;<strong>Ballet de Kiev</strong>&nbsp;de 2022 por España quedó marcada en la memoria de todos nosotros con la tinta roja que, con trazo grueso, describe la tragedia que se vive desde entonces. En 2023 el&nbsp;<strong>Ballet de Kiev</strong>&nbsp;recorrió nuevamente con un éxito arrollador los principales teatros y auditorios de España. En 2024 volverá a recorrer los escenarios más prestigiosos de España. Las bailarinas y bailarines del&nbsp;<strong>Ballet de Kiev</strong>, nos regala en 2024 de nuevo la tradición de disfrutar de su versión de El Cascanueces en las fechas cercanas a la navidad. En una versión colorida y muy emotiva que nos transporta a los sentimientos de la magia y el espíritu de la Navidad.</p><p><strong>EL CASCANUECES</strong></p><p><strong>MÚSICA Piotr Tchaikovsky</strong></p><p><strong>LIBRETO Vladimir Beghitchev / Vasili Geletzer</strong></p><p><strong>COREOGRAFÍA Marius Petipa</strong></p><p class=""CuerpoA"">Corría el año 2017 cuando el famoso bailarín solista del Teatro de la Ópera de Kiev, Viktor Ishchuk, consigue realizar un sueño largamente cultivado, la creación de una compañía estable y joven, que reuniese a las estrellas más prominentes de toda Ucrania y pudiesen presentar al mundo el talento, la maestría y la profesionalidad de los artistas de aquel país. Entre sus miembros, el Ballet de Kiev, cuenta con varios de los solistas del Teatro de Ópera y Ballet de Kiev.</p><p class=""CuerpoA"">Sus primeras representaciones consiguen el apoyo de los principales nombres de la escena ucraniana e inmediatamente son invitados por los teatros mas importantes mundiales, habiendo realizado desde entonces más de 500 actuaciones. Las numerosas giras realizadas les han llevado a recorrer los mejores escenarios de Suiza, Alemania, Francia, España, Polonia, Croacia, China, Ucrania, Mexico y un largo etc.</p><p class=""CuerpoA"">El Ballet de Kiev mantiene entre sus objetivos principales el cuidado de las tradiciones y esencia del ballet clásico más puro, siendo cada representación una fiesta para los sentidos por la sobriedad de las coreografías, la perfección de todas y cada una de sus líneas, el virtuosismo de sus solistas y la vistosidad y grandeza de sus decorados y vestuario, todos ellos diseñados en exclusiva por los mejores maestros de los talleres de Kiev.</p><p class=""CuerpoA""><span style=""font-size: 1rem; color: var(--chakra-colors-chakra-body-text); font-family: var(--chakra-fonts-body);"">El Ballet de Kiev tiene su sede en el Centro Internacional de Cultura y Artes de Kiev, Ucrania.</span></p>",Vigo,https://entradas.ataquilla.com/es/ventaentradas/category/venue/x3agr2gj-el-cascanueces,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/3cf8315c-30bd-46a3-b130-5220e5a7d139/listings/public,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/3cf8315c-30bd-46a3-b130-5220e5a7d139/product_page/public,in_stock,,30.81,Danza,event,https://pago.ataquilla.com/#/event/X3AGR2GJ/,,Teatro Afundación Vigo
b763de10-9a41-4b7d-a49a-cc0ea334c727,CICLO PRINCIPAL Outono 2024 – TAN SÓLO EL FIN DEL MUNDO de Jean-Luc Lagarce,"<p class=""MsoNormal""><strong><span lang=""GL"" style=""
color:black"">De </span></strong><strong><span style=""color:black"">Jean-Luc Lagarce</span></strong></p><p class=""MsoNormal""><strong><span style=""
color:black"">Producción de Teatro español y de Teatro
Kamikaze<span>&nbsp;&nbsp; </span></span></strong></p><p class=""MsoNormal"" style=""text-align:justify""><span style=""
color:black"">Louis ha huido de esa
familia durante años. Los ha abandonado. Escapa de allí para construir una vida
nueva a espaldas de la familia en la que creció. Y cuando recibe la noticia de
su inminente muerte, decide volver como el hijo pródigo para, dice él, comunicar
su muerte. Buscando no se sabe muy bien qué: ¿el cierre de un ciclo?, ¿el
perdón por su ausencia?, ¿el calor de aquellos a los que ha renunciado pero que
le seguirán siendo fieles en estos últimos pasos de su vida?, ¿el reencuentro
con ese paraíso perdido que es la infancia? Louis no conseguirá comunicar la
noticia, pero les dará la oportunidad a ellos −su madre, sus hermanos y su
cuñada− de mostrarles lo que ha significado su ausencia y el dolor que les ha
provocado.&nbsp;</span></p><p class=""MsoNormal""><strong><span lang=""GL"" style=""
color:black"">Reparto:</span></strong></p><p class=""MsoNormal""><span style=""color:black"">Irene Arcos, Yune Nogueiras, Raúl Prieto, María
Pujalte, Eneko Sagardoy, Gilbert Jackson </span></p><p class=""MsoNormal""><strong><span lang=""GL"" style=""
color:black"">Equipo
artístico/técnico:</span></strong></p><p class=""MsoNormal""><span style=""color:black"">Dirección: Israel Elejalde</span></p><p class=""MsoNormal""><span style=""color:black"">Diseño escenografía: Monica Boromello</span></p><p class=""MsoNormal""><span style=""color:black"">Diseño iluminación: Paloma Parra</span></p><p class=""MsoNormal""><span style=""color:black"">Diseño sonido: Sandra Vicente</span></p><p class=""MsoNormal""><span style=""color:black"">Vestuario: Sandra Espinosa</span></p><p class=""MsoNormal""><span style=""color:black"">Composición musical: Alberto Torres</span></p><p class=""MsoNormal""><span style=""color:black"">Diseño vídeo: Pedro Chamizo</span></p><p class=""MsoNormal""><span style=""color:black"">Ayudante de dirección: Toni García</span></p><p class=""MsoNormal""><span style=""color:black"">Traducción texto: Coto Adánez</span></p><p class=""MsoNormal""><span style=""color:black"">Producción ejecutiva: Pablo Ramos Escola</span></p><p class=""MsoNormal""><span style=""color:black"">Dirección de producción: Aitor Tejada y Jordi Buxó</span></p><p class=""MsoNormal""><span style=""color:black"">Distribución: Caterina Muñoz Luceño</span></p><p class=""MsoNormal""><span style=""
color:black""><span>&nbsp;</span></span><br><strong><span lang=""GL"" style=""
color:black"">Duración estimada: </span></strong><span lang=""GL"" style=""color:black"">95 minutos (sin
intermedio)</span></p><p><!--StartFragment-->













































<!--EndFragment--><br></p><p class=""MsoNormal""><strong><span lang=""GL"" style=""
color:black"">&nbsp;</span></strong><br></p>",A Coruña,https://entradas.ataquilla.com/es/ventaentradas/category/venue/x3ag7p9j-ciclo-principal-outono-2024-tan-solo-el-fin-del-mundo-de-jean-luc-lagarce,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/b763de10-9a41-4b7d-a49a-cc0ea334c727/listings/public,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/b763de10-9a41-4b7d-a49a-cc0ea334c727/product_page/public,in_stock,,5.5,Teatro,event,https://pago.ataquilla.com/#/event/X3AG7P9J/,,Teatro Rosalía
0188404a-88b4-4a1a-9e5b-b4cda162de0a,CICLO PRINCIPAL Outono 2024 – O DRAGÓN DE OURO de Roland Schimmelpfenning,"<p class=""MsoNormal""><strong><span lang=""GL"">De Roland Schimmelpfenning</span></strong></p><p class=""MsoNormal""><strong>Sarabela
Teatro </strong></p><p><span style=""
color:#242424"">Una noche, en un edificio de varios pisos, en algún lugar de
Europa: un joven chino sufre un fuerte dolor de muelas en la cocina del
restaurante de comida rápida Tailandés - Chino - Vietnamita, El <span>&nbsp;</span>Dragón de oro. No tiene permiso de residencia
y tampoco encuentra su hermana desaparecida.</span></p><p><span style=""
color:#242424"">En el balcón, sobre el Dragón de Oro, un anciano quiere retroceder
en el tiempo mientras su nieta, embarazada, está delante de las ruinas de su
relación porque su novio no quiere hijos.</span></p><p><span style=""
color:#242424"">En el piso de abajo, un hombre, dejado por su mujer, visita a su
amigo, un tendero enigmático que obliga a una joven china a la prostitución.
Dos azafatas comen en el restaurante. Una de ellas encuentra y guarda una muela
que cayó en su sopa tailandesa.</span></p><p class=""MsoNormal"" style=""text-align:justify""><!--StartFragment-->









<!--EndFragment--><span style=""
color:#242424"">Intercalada entre las escenas, está insertada la Fábula de la
Cigarra (que no guardaba nada en verano) y le pide a la Hormiga que le dé de
comer.</span></p><p class=""MsoNormal"" style=""text-align:justify""><span class=""A8""><strong><span lang=""GL"" style=""color:windowtext"">Reparto:</span></strong></span></p><p class=""MsoNormal""><span style=""
color:black"">Fernando González,
Fernando Dacosta, Sabela Gago, Fran Lareu, Fina Calleja</span></p><p class=""MsoNormal""><span class=""A8""><strong><span lang=""GL"" style=""color:windowtext"">Equipo
artístico/técnico:</span></strong></span></p><p class=""MsoNormal""><span style=""
color:black"">Dirección Ánxeles Cuña
Bóveda</span></p><p class=""MsoNormal""><span style=""
color:black"">Adaptación Catuxa Lopez
Pato</span></p><p class=""MsoNormal""><span style=""
color:black"">Escenografía Iris Branco</span></p><p class=""MsoNormal""><span style=""
color:black"">Diseño Sonido Renata Codda
Fons</span></p><p class=""MsoNormal""><span style=""
color:black"">Diseño Iluminación Laura
Iturralde</span></p><p class=""MsoNormal""><span style=""
color:black"">Vestuario Ruth D.
Pereira</span></p><p class=""MsoNormal""><span style=""
color:black"">Música Vadzim Yuknevich</span></p><p class=""MsoNormal""><span style=""
color:black"">Coreografía Rut Balbís</span></p><p class=""MsoNormal""><strong style=""font-size: 1rem; color: var(--chakra-colors-chakra-body-text); font-family: var(--chakra-fonts-body);""><span lang=""GL"">Duración estimada: </span></strong><span lang=""GL"" style=""font-size: 1rem; font-family: var(--chakra-fonts-body); color: black;"">70&nbsp;&nbsp; minutos (sin intermedio)</span></p>",A Coruña,https://entradas.ataquilla.com/es/ventaentradas/category/venue/x3ag7z45-ciclo-principal-outono-2024-o-dragon-de-ouro-de-roland-schimmelpfenning,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/0188404a-88b4-4a1a-9e5b-b4cda162de0a/listings/public,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/0188404a-88b4-4a1a-9e5b-b4cda162de0a/product_page/public,in_stock,,5.5,Teatro,event,https://pago.ataquilla.com/#/event/X3AG7Z45/,,Teatro Rosalía
3a495d12-9033-4818-818a-9bcb3e5f7f7c,CICLO PRINCIPAL Outono 2024 – YERMA de Federico García Lorca,"<p class=""MsoNormal""><strong><span lang=""GL"">De Federico García Lorca, adaptación de María Goiricelaya</span></strong></p><p class=""MsoNormal""><strong><span>Producción
de La Dramática Errante</span></strong></p><p class=""MsoNormal"" style=""text-align:justify""><span>ELLA
es una reputada artista bilbaína. Su marido, un exitoso hombre de negocios. Su
hermana, una mujer atropellada por la vida. Su madre esa persona que nunca la abrazó…
Y su ex alguien con quien ser madre fue una posibilidad. Este es el escenario
de ELLA, nuestra YERMA. Un escenario donde esta joven mujer fluye como un como
un tequila en Puerto Escondido, como un bhang lassi en Goa, como una cerveza
fría en Alexanderplatz.</span></p><p class=""MsoNormal"" style=""text-align:justify""><span>Quizá
sea un sacrilegio plantear una YERMA sin una palabra de Lorca, pero ésta
contiene las palabras de todas aquellas mujeres que hoy se enfrentan a la
imposibilidad de tener descendencia. Porque son muchas, aunque nadie hable de
ellas. Y son como ELLA: mujeres exitosas en sus trabajos que cenan en
restaurantes de moda, viajan a países exóticos, se desmelenan en festivales,
tienen un Iphone y círculos sociales envidiables. ELLA; mujeres normales,
independientes, con sus parejas, su aparente empoderamiento, sus sueños y un
único deseo no concedido: el de la maternidad. Su versión feminista nunca le
dejó plantearse que a partir de cierta edad era difícil concebir y ahora… la
presión no para de crecer y ELLA quiere algo que nunca quiso, algo que plantea
un conflicto biológico y emocional ineludible. Eso es esta YERMA. Esa mujer
donde lo natural y bello se vuelve obsesivo y doloroso. Esa mujer donde el
DESEO es capaz de llevarse por delante el AMOR.</span></p><p class=""MsoNormal""><strong><span lang=""GL"">Repartimento: </span></strong></p><p class=""MsoNormal""><span>Ane Pikaza</span></p><p class=""MsoNormal""><span>Aitor Borobia</span></p><p class=""MsoNormal""><span>Loli Astoreka</span></p><p class=""MsoNormal""><span>Leire Orbe</span></p><p class=""MsoNormal""><span>Unai Izquierdo</span></p><p class=""MsoNormal""><strong><span lang=""GL"">Equipo artístico/técnico:</span></strong></p><p class=""MsoNormal""><span>Dirección y dramaturgia: María Goiricelaya</span></p><p class=""MsoNormal""><span>Versión en euskera: Patxo tellería</span></p><p class=""MsoNormal""><span>Ayudante de Dirección: Eider Zaballa</span></p><p class=""MsoNormal""><span>Aysistencia de producción: Beatriz Rodríguez</span></p><p class=""MsoNormal""><span>Escenografía: David alcorta</span></p><p class=""MsoNormal""><span>Visuales: Gheada Studios</span></p><p class=""MsoNormal""><span>Vestuario: Daniel F. Carrasco</span></p><p class=""MsoNormal""><span>Diseño de iluminación: David Alcorta</span></p><p class=""MsoNormal""><span>Música: Zabala</span></p><p class=""MsoNormal""><span>Espacio sonoro: Ibon Aguirre</span></p><p class=""MsoNormal""><span>Producción: Sala BBK</span></p><p class=""MsoNormal""><span>Distribución: Portal 71</span></p><p class=""MsoNormal""><span>Compañía: La Dramática Errante</span></p><p class=""MsoNormal""><strong style=""font-size: 1rem; color: var(--chakra-colors-chakra-body-text); font-family: var(--chakra-fonts-body);""><span lang=""GL"">Duración estimada:</span></strong><span lang=""GL"" style=""font-size: 1rem; font-family: var(--chakra-fonts-body); color: black;"">100 minutos (sin
intermedio)</span></p>",A Coruña,https://entradas.ataquilla.com/es/ventaentradas/category/venue/x3ag82w5-ciclo-principal-outono-2024-yerma-de-federico-garcia-lorca,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/3a495d12-9033-4818-818a-9bcb3e5f7f7c/listings/public,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/3a495d12-9033-4818-818a-9bcb3e5f7f7c/product_page/public,in_stock,,5.5,Teatro,event,https://pago.ataquilla.com/#/event/X3AG82W5/,,Teatro Rosalía
dc004efd-c8c8-42cb-98f8-45ba31d6d5f0,ESCÁNDALO EN PALACIO,"<p align=""left"" style=""text-align: justify;"">¿Te
gusta la comedia elegante? ¿El humor inteligente? ¿La erótica del
poder? ESCÁNDALO EN PALACIO es la mejor alta comedia que puedes ver
sobre un escenario. Dos actuaciones impresionantes de Xoán C. Mejuto
e Iria Ares, las mejores críticas recibidas desde su estreno en el
Teatro Lara de Madrid y más de 5.000 espectadores en la gira de
lanzamiento de 2024.</p><p align=""left"" style=""text-align: justify;"">Si
quieres risas Y ALGO MÁS, Escándalo en Palacio es TU ALTA COMEDIA.
Votes a quien votes, incluso si no votas, Escándalo en Palacio va a
impactarte. 
</p><p align=""left"" style=""text-align: justify;"">El
texto es una idea original de Pedro Ruiz, adaptada a los nuevos
tiempos por Estudo Momento. Una sátira política brillante e
incisiva con Inteligencia Artificial, Feak News, Redes Sociales,
periodistas-estrella, telebasura, política... ¡Y muchas sorpresas
más!</p><p align=""left"" style=""text-align: justify;"">Esta
es la obra de la que todo el mundo habla. 100x100 original. 100x100
elegante. 100x100 hilarante. 
</p><p align=""left"" style=""text-align: justify;"">Xoán
C. Mejuto interpreta a Bernard Mathieu, un presidente en apuros que
destaca por sus habilidades a la hora de aferrarse al poder. ¿Su
mayor virtud? El engaño. Iria Ares es Paola D´Angio, una Primera
Dama que pondrá patas arriba a todo un país. ¿Su mayor defecto? La
sinceridad.&nbsp;&nbsp;</p><p align=""left"" style=""text-align: justify;"">El
escándalo salta definitivamente cuando la televisión emite en Prime
Time un vídeo del primer encuentro sexual entre Bernard y Paola,
¡cuando el presidente todavía estaba casado con su primera mujer!</p><p align=""left"" style=""text-align: justify;"">Bernard
sabe que tiene que DIMITIR, aunque la palabra se le atragante en la
garganta, Paola, en cambio, ve una oportunidad única para mejorar la
popularidad de la pareja presidencial. ¿Y el pueblo? ¿Y la prensa?
¿Y el mundo de la política? Si quieres saber en qué termina&nbsp;todo
este lío y cuáles son las artimañas del PODER y sus mecanismos…
¡Ven a ver Escándalo en Palacio! Lo que verás aquí, no te lo van
a contar en ningún otro sitio… ¡QUE EMPIECE EL SHOW!</p><iframe width=""400"" height=""345"" src=""https://www.youtube.com/embed/XOR9Du4s99M"" frameborder=""0"" allowfullscreen=""""></iframe>",Lugo,https://entradas.ataquilla.com/es/ventaentradas/category/venue/x3agrxkb-escandalo-en-palacio,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/dc004efd-c8c8-42cb-98f8-45ba31d6d5f0/listings/public,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/dc004efd-c8c8-42cb-98f8-45ba31d6d5f0/product_page/public,in_stock,,27.5,Teatro,event,https://pago.ataquilla.com/#/event/X3AGRXKB/,,Auditorio Municipal Gustavo Freire
c4a2a11a-6414-4c99-9aaf-be444f5c0b36,FACENDO O INDIO,"","",https://entradas.ataquilla.com/es/ventaentradas/category/venue/x3agh8bv-facendo-o-indio,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/c4a2a11a-6414-4c99-9aaf-be444f5c0b36/listings/public,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/c4a2a11a-6414-4c99-9aaf-be444f5c0b36/product_page/public,in_stock,,4,Teatro,event,https://pago.ataquilla.com/#/event/X3AGH8BV/,toddlers,Teatro Coliseo Noela Noia
d90ea827-9932-48b8-9afc-46fcb454c709,Xabier Díaz & Adufeiras de Salitre,"<p>MATINÉ CON RIBEIRO: se ofrecerá una degustación previa al concierto de la edición especial Fillas D.O. Ribeiro</p><p>En el comienzo de 2024, Xabier Díaz &amp; Adufeiras de Salitre publican su nuevo disco,&nbsp;“Axúdame a sentir”&nbsp;, el que será el cuarto de su carrera en conjunto. Con este albúm, y tras casi 10 años de trayectoria y más de 350 conciertos, continúan trabajando en la recuperación y dignificación de la música tradicional transmitida por las mujeres de las aldeas del país.</p><p><em>“Axúdame a sentir” dicíame Obdulia con frecuencia, a miña avoa materna. Foi unha de tantas catedráticas sen título nesa célebre universidade da vida. Nada hai máis necesario que sentir e tampouco hai momento máis acaído para perseguir ese verbo que os tempos nos que vivimos: as humanidades esvaécense ao tempo que medra o binomio virtual-máquina. As artes, en xeral, atenderon historicamente a nosa necesidade de sentir. Ese lugar sen algoritmos é unha casa que debemos visitar tantas veces como nos sexa posible. Celebrar a non virtualidade, abrazarnos, escoitar, beber, bailar, sentir, escribir, debuxar, cantar, soñar…</em></p><p><em>A nosa casa é un torreiro e tamén a platea dun teatro ou as mesas dunha baiuca. O que acontece nun concerto é algo único e irrepetible: extínguese ao pechar o pano, mais á súa vez, é unha chama que prende e segue quentando o noso peito durante moito tempo. Ás veces acompáñanos toda unha vida.</em></p><p align=""right""><em>Xabier Díaz</em></p><p class=""western"">
<em>Toda
persona que acceda al recinto debe tener su entrada excepto los
menores de 2 años que no ocupen asiento</em></p>",Celanova,https://entradas.ataquilla.com/es/ventaentradas/category/venue/x3afzqvm-xabier-diaz-26-adufeiras-de-salitre,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/d90ea827-9932-48b8-9afc-46fcb454c709/listings/public,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/d90ea827-9932-48b8-9afc-46fcb454c709/product_page/public,in_stock,,22,Conciertos,event,https://pago.ataquilla.com/#/event/X3AFZQVM/,,Claustro Monasterio de San Salvador de Celanova
f2131741-d27c-4f5c-a9c7-f2f2f8fbef0f,"Concierto de Arnaldo Antunes y Vítor Araújo - ""Lágrimas no mar""","<p class=""MsoNormal""><span>Una
experiencia poética donde Arnaldo Antunes, músico y escritor con 40 años de
experiencia sobre el escenario, interpreta canciones con un amplio abanico de
géneros musicales, desde la música popular brasileña pasando por la música pop
hasta el avant garde. Arnaldo Antunes, ganador de un Latin Grammy, cuatro
discos de platino y uno de diamante, además de componente del supergrupo
Tribalistas, presta su voz y alma para interpretar un nuevo proyecto junto al
célebre pianista y compositor Vitor Araújo. En este trabajo, las proyecciones
visuales tienen un papel importante, dando a la obra un ambiente contemporáneo
e inusual. En formato voz y piano, Arnaldo y Vitor suben al escenario para
interpretar un repertorio que comienza con uno aire introspectivo, pero que, en
contacto con el público, gana dimensiones de sentimiento compartido. Además, a
lo largo de la representación intercalará recitados de sus poemas para sumergir
al público en un ambiente lleno de creatividad y arte.</span></p><p class=""MsoNormal""><em><span>NORMAS DE ACCESO AL
RECINTO</span></em></p><p class=""MsoNormal""><em><span>• Todo el que acceda al
recinto en el que tendrá lugar el concierto debe hacerlo con entrada
independientemente de la edad que tenga o de ocupar o no butaca</span></em></p><p class=""MsoNormal""><em><span>• No se admiten cambios
ni devoluciones de las entradas</span></em></p><p class=""MsoNormal""><em><span>• No está permitida la
entrada al recinto en el que tendrá lugar el concierto con comida ni bebida
excepto agua</span></em></p><p class=""MsoNormal""><em><span>• Están reservados
todos los derechos de imagen y propiedad intelectual de los conciertos
programados. No se permite sacar fotos ni grabar antes, durante ni al finalizar
el concierto sin la autorización de la organización</span></em></p><p class=""MsoNormal""><em><span>• Una vez comenzado el concierto
no se permitirá el acceso a la sala</span></em></p><p class=""MsoNormal""><em><span>SE RECOMIENDA:</span></em></p><p><!--StartFragment-->























<!--EndFragment--><br><em><span>Actuar con
responsabilidad.</span></em></p>",A Coruña,https://entradas.ataquilla.com/es/ventaentradas/category/venue/x3aghrxt-concierto-de-arnaldo-antunes-y-vitor-araujo-22lagrimas-no-mar22,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/f2131741-d27c-4f5c-a9c7-f2f2f8fbef0f/listings/public,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/f2131741-d27c-4f5c-a9c7-f2f2f8fbef0f/product_page/public,in_stock,,5.5,Conciertos,event,https://pago.ataquilla.com/#/event/X3AGHRXT/,,Teatro Rosalía
033c4085-9e6e-482c-9bad-4bd175ce41b0,Día da infancia - Contamos contos de lobos? de Teatro dos Ghazafelhos,"<p align=""justify"">Con motivo&nbsp;de la&nbsp;celebración del&nbsp;<strong>DÍA&nbsp;MUNDIAL
&nbsp;DE LA&nbsp;INFANCIA</strong>, el <strong>23&nbsp;DE
NOVIEMBRE</strong>,&nbsp;Afundación invita al público a asistir al
espectáculo Contamos contos de lobos?, que está insertado en el &nbsp;<strong>PROGRAMA
CULTURA POR ALIMENTOS</strong> .</p><p align=""justify""><strong>IMPORTANTE</strong>! El&nbsp;acceso
al&nbsp;concierto será mediante la&nbsp;<strong>donación
de&nbsp;alimentos infantiles</strong>&nbsp;que irán destinados al
Banco de Alimentos.</p><p style=""text-align: justify;"">¿Contamos Cuentos de Lobos? es un espectáculo en el que la
participación activa del público y un alto porcentaje de
improvisación colectiva son los ingredientes fundamentales. Dos
personajes, Mon y Pe, se acercan al público para contar diferentes
historias populares donde los lobos son los protagonistas. Haciendo
una elección ""al azar"" de las propuestas: Caperucita Roja,
Los Tres Cerditos, Pedro y el Lobo, Los Siete Cabritillos... propondremos
interpretar estos cuentos con la ayuda de los niños y niñas del
público. Al participar en la dramatización con las niñas y los
niños, trabajamos valores como la escucha activa, la empatía,
comprender otros puntos de vista… y todo de forma lúdica y desde
el teatro. Al realizar los cuentos guiados, enfatizaremos la
importancia de la colaboración de todos para que la historia
funcione y aprender de ella los mensajes que transmiten: ayudar y
cooperar como forma de construir conjuntamente una pieza teatral.
</p>",Lugo,https://entradas.ataquilla.com/es/ventaentradas/category/venue/x3agqxxf-dia-da-infancia-contamos-contos-de-lobos3f-de-teatro-dos-ghazafelhos,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/033c4085-9e6e-482c-9bad-4bd175ce41b0/listings/public,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/033c4085-9e6e-482c-9bad-4bd175ce41b0/product_page/public,in_stock,,0,Teatro infantil,event,https://pago.ataquilla.com/#/event/X3AGQXXF/,toddlers,Auditorio Sede Afundación Lugo
39cb000c-eceb-47ce-80ec-a5620199f9d1,El Cascanueces,"<p class=""MsoNormal"" align=""center"" style=""text-align:center""><strong><span lang=""ES-TRAD"" style=""
color:red"">Donación a UNICEF para apoyar su trabajo en la emergencia de UCRANIA
de 1</span></strong><strong><span style=""color:red"">€&nbsp;</span></strong><strong><span lang=""ES-TRAD"" style=""color:red"">por cada
entrada vendida.</span></strong></p><p class=""MsoNormal"" align=""center"" style=""text-align:center""><strong><span lang=""ES-TRAD"" style=""
color:red"">BALLET DE KIEV, BAILANDO DESDE EL CORAZÓN</span></strong></p><p style=""text-align:justify""><span>La
gira del <strong>Ballet de Kiev</strong> de 2022 por
España quedó marcada en la memoria de todos nosotros con la tinta roja que, con
trazo grueso, describe la tragedia que se vive desde entonces. En 2023 el <strong>Ballet de Kiev</strong> recorrió nuevamente con
un éxito arrollador los principales teatros y auditorios de España. En 2024
volverá a recorrer los escenarios más prestigiosos de España. Las bailarinas y
bailarines del <strong>Ballet de Kiev</strong><span>, </span></span><span>nos regala en 2024 de nuevo la tradición de
disfrutar de su versión de El Cascanueces en las fechas cercanas a la navidad.
En una versión colorida y muy emotiva que nos transporta a los sentimientos de
la magia y el espíritu de la Navidad. </span></p><p class=""MsoNormal""><strong><span>EL CASCANUECES </span></strong></p><p class=""MsoNormal""><strong><span>MÚSICA Piotr Tchaikovsky</span></strong></p><p class=""MsoNormal""><strong><span>LIBRETO Vladimir Beghitchev /
Vasili Geletzer</span></strong></p><p class=""MsoNormal""><strong><span>COREOGRAFÍA Marius Petipa</span></strong></p><p class=""CuerpoA"" style=""text-align:justify""><span class=""Ninguno""><span lang=""ES-TRAD"">Corría el año 2017 cuando el famoso bailarín
solista del Teatro de la Ópera de Kiev, Viktor Ishchuk, consigue realizar un
sueño largamente cultivado, la creación de una compañía estable y joven, que
reuniese a las estrellas más prominentes de toda Ucrania y pudiesen presentar
al mundo el talento, la maestría y la profesionalidad de los artistas de aquel
país. Entre sus miembros, el Ballet de Kiev, cuenta con varios de los solistas
del Teatro de Ópera y Ballet de Kiev. </span></span></p><p class=""CuerpoA"" style=""text-align:justify""><span class=""Ninguno""><span lang=""ES-TRAD"">Sus primeras representaciones consiguen el
apoyo de los principales nombres de la escena ucraniana e inmediatamente son
invitados por los teatros mas importantes mundiales, habiendo realizado desde
entonces más de 500 actuaciones. Las numerosas giras realizadas les han llevado
a recorrer los mejores escenarios de Suiza, Alemania, Francia, España, Polonia,
Croacia, China, Ucrania, Mexico y un largo etc.</span></span></p><p class=""CuerpoA"" style=""text-align:justify""><span class=""Ninguno""><span lang=""ES-TRAD"">El Ballet de Kiev
mantiene entre sus objetivos principales el cuidado de las tradiciones y
esencia del ballet clásico más puro, siendo cada representación una fiesta para
los sentidos por la sobriedad de las coreografías, la perfección de todas y
cada una de sus líneas, el virtuosismo de sus solistas y la vistosidad y
grandeza de sus decorados y vestuario, todos ellos diseñados en exclusiva por
los mejores maestros de los talleres de Kiev.</span></span></p><p class=""CuerpoA"">El Ballet de Kiev
tiene su sede en el Centro Internacional de Cultura y Artes de Kiev, Ucrania.</p>",A Coruña,https://entradas.ataquilla.com/es/ventaentradas/category/venue/x3agpgcs-el-cascanueces,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/39cb000c-eceb-47ce-80ec-a5620199f9d1/listings/public,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/39cb000c-eceb-47ce-80ec-a5620199f9d1/product_page/public,in_stock,,39.31,Danza,event,https://pago.ataquilla.com/#/event/X3AGPGCS/,,Palacio de la Ópera
